id,SQ1,SQ2,DQ1,DQ2,Q1,Q2,Q3,Q4_1,Q4_2,Q4_3,Q4_4,Q4_5,Q4_6,Q4_7,Q4_8,Q5#1,Q5#2,Q5#3,Q6#1,Q6#2,Q6#3,Q7#1,Q7#2,Q7#3,Q8,Q9,Q10,Q11,Q12,DQ3,DQ4,DQ5,DQ6
172,1,1,1,3,3,2,3,3,3,3,3,2,3,3,3,1,2,3,9,11,6,3,4,7,4,2,2,1,2,10,3,2,2
173,3,2,4,4,3,2,3,3,2,3,3,3,3,3,2,1,2,5,3,4,8,1,3,8,3,3,2,5,4,11,4,2,2
174,3,2,15,4,3,2,3,3,3,4,3,4,3,3,3,1,3,4,6,7,9,3,4,1,3,3,2,2,3,3,3,3,4
175,1,2,1,4,3,2,2,3,3,3,3,3,3,2,2,2,5,8,5,9,11,1,2,3,4,4,4,3,1,4,2,3,3
176,3,1,11,2,3,2,3,3,3,3,2,4,3,3,3,1,3,5,5,4,9,1,3,4,4,3,4,2,3,9,2,2,4
177,3,2,3,4,3,2,3,3,3,3,3,3,2,2,3,1,3,8,12,,,3,4,1,3,3,4,1,3,3,1,2,2
178,3,2,4,3,3,1,3,4,4,3,4,4,4,2,4,1,4,8,11,10,5,3,7,4,3,3,4,1,1,3,5,2,3
179,4,1,7,4,2,2,3,3,3,2,3,3,3,3,2,3,4,5,8,11,4,2,3,4,2,3,2,3,1,9,1,1,3
180,2,2,1,4,2,2,2,3,3,3,2,3,3,3,2,2,7,8,10,9,6,3,1,4,4,4,2,3,3,3,2,2,3
181,2,1,15,4,4,1,4,4,2,3,4,3,3,2,3,1,5,3,4,6,8,2,3,7,1,3,2,5,3,9,1,1,3
182,3,1,2,2,3,2,3,3,3,3,3,2,3,4,3,2,1,3,2,1,4,1,2,3,2,2,3,2,2,9,2,3,3
183,4,2,1,2,4,1,4,4,3,4,3,3,4,2,2,3,8,9,4,5,9,3,5,7,3,3,5,3,3,2,2,2,5
184,4,1,4,4,3,2,3,3,3,2,2,3,3,2,3,2,6,4,5,11,9,3,4,7,3,3,2,3,1,9,4,3,2
185,1,2,9,4,3,3,3,3,3,2,2,4,2,2,3,5,8,1,9,3,4,2,7,3,3,2,5,2,3,11,4,2,3
186,2,1,12,4,4,2,3,3,3,4,3,3,4,3,3,5,11,9,3,8,4,4,1,3,5,3,2,4,3,9,1,1,3
187,3,1,15,4,4,3,4,4,3,2,2,4,3,3,2,1,4,3,10,11,2,1,3,4,3,4,2,2,3,9,4,2,3
188,2,2,1,5,4,1,3,3,3,2,3,3,3,3,3,2,5,3,10,4,11,3,1,7,4,4,2,3,1,2,6,3,3
189,2,2,1,4,3,3,3,3,3,3,3,3,3,2,3,1,2,3,10,9,8,1,3,4,3,5,5,5,1,3,6,3,3
190,1,1,16,4,3,2,3,3,2,3,3,3,3,3,3,2,3,4,10,9,8,11,,,3,4,5,7,6,9,4,3,3
191,2,2,2,4,3,2,2,3,4,1,1,4,3,1,1,7,3,1,12,,,3,7,4,5,3,2,2,3,3,4,3,3
192,4,1,16,4,4,2,3,2,3,4,4,2,4,4,2,4,2,1,5,4,2,3,2,1,2,4,4,3,6,9,7,1,1
193,1,2,1,4,3,2,3,3,3,3,3,3,3,3,2,1,9,6,1,6,9,9,3,1,4,4,1,2,2,3,2,2,3
194,1,2,1,3,4,2,3,3,2,3,4,4,2,3,4,5,2,9,12,,,3,1,7,3,2,5,4,1,10,8,4,3
195,1,1,16,4,3,2,3,3,4,2,2,4,3,3,2,3,1,5,10,9,11,4,1,3,3,5,1,7,1,9,2,1,3
196,1,1,13,2,4,3,4,3,2,3,3,4,2,3,2,1,3,8,10,11,6,3,4,6,3,3,2,5,2,9,1,1,3
197,3,1,7,2,4,2,3,3,4,2,3,3,3,1,2,2,8,3,12,,,3,1,4,5,4,3,3,1,9,3,2,2
198,1,1,16,2,4,1,4,4,1,4,4,1,4,4,4,3,2,4,7,9,10,3,1,4,2,1,2,2,1,9,1,3,2
199,3,1,7,4,3,2,3,3,3,2,2,4,3,1,3,2,3,6,10,5,4,7,2,3,3,4,2,2,1,8,3,2,3
200,2,2,1,2,3,1,3,3,3,3,2,3,3,2,3,1,3,2,5,4,8,4,1,7,3,3,4,4,1,5,2,2,4
201,4,2,9,4,3,2,3,3,3,3,2,3,2,3,3,1,5,8,11,10,9,3,1,4,2,2,4,3,3,5,3,2,3
202,1,1,9,4,3,3,2,2,3,2,4,2,3,2,2,10,3,2,10,9,8,5,7,8,2,3,2,2,4,8,4,3,3
203,4,2,1,4,3,2,2,3,3,2,2,2,3,3,3,1,4,5,9,6,11,4,3,1,4,4,2,4,3,11,5,3,4
204,4,2,9,2,3,1,2,2,3,2,2,2,3,2,1,2,5,9,3,1,8,3,2,1,1,4,4,1,4,11,6,2,4
205,1,2,3,2,2,2,3,3,3,2,1,4,1,4,4,1,2,4,12,,,3,1,4,3,4,3,6,1,12,3,1,3
206,2,1,2,4,4,2,3,3,4,3,2,4,4,2,3,1,7,5,11,3,10,1,2,3,3,3,4,3,3,8,3,2,3
207,1,2,4,4,3,2,3,3,4,3,3,3,3,2,3,1,6,9,3,10,11,2,4,3,2,2,2,2,2,3,5,2,2
208,1,1,3,4,3,2,2,3,4,3,2,3,4,2,3,2,3,10,2,11,9,3,4,2,3,3,2,3,2,8,1,1,3
209,3,1,16,2,3,3,3,3,3,3,3,4,3,3,3,1,2,8,3,4,5,11,,,5,3,3,4,3,8,1,1,3
210,2,2,1,5,4,1,3,4,3,4,3,4,4,1,3,1,3,9,2,5,6,3,1,8,3,4,2,5,1,3,8,2,3
211,2,1,7,4,3,2,3,3,3,4,3,3,4,3,3,2,4,5,3,2,1,1,5,6,2,2,2,3,2,8,2,2,4
212,3,2,11,2,3,2,3,3,3,2,3,3,3,2,3,1,6,2,12,,,3,1,8,2,5,5,7,1,11,8,3,2
213,3,2,10,2,3,5,3,3,3,3,3,3,3,3,2,1,5,2,12,,,11,,,2,5,3,7,3,3,3,2,2
214,1,1,3,4,3,2,3,3,2,1,2,3,3,2,2,4,2,7,9,5,1,3,9,5,3,2,2,4,3,8,1,3,3
215,3,2,16,4,3,2,3,3,3,2,3,3,3,3,3,4,1,5,10,3,9,3,8,7,3,3,2,4,3,11,3,2,3
216,2,2,5,4,3,2,3,2,1,2,1,3,3,3,3,6,8,9,6,9,10,7,9,10,2,1,1,3,2,11,3,2,2
217,2,1,10,4,3,1,3,3,3,3,3,4,3,3,2,1,3,2,7,9,10,3,2,4,3,3,2,4,1,8,1,3,3
218,1,1,9,2,3,1,4,3,3,3,4,3,3,1,3,3,1,2,11,5,9,3,1,2,3,2,4,7,3,8,3,2,1
219,2,2,5,2,3,1,3,3,4,3,2,2,3,3,2,1,6,7,12,,,1,8,4,1,2,5,5,4,11,1,3,3
220,3,2,4,4,3,1,3,3,3,3,3,4,3,2,3,5,6,2,4,9,3,3,4,1,3,2,2,3,4,11,5,3,2
221,1,2,4,3,3,2,3,3,3,3,2,3,3,2,3,5,8,10,11,2,6,4,3,7,3,3,4,2,1,10,2,2,2
222,2,1,4,4,4,2,3,4,3,2,3,3,2,1,2,1,3,5,3,8,6,3,4,1,3,4,5,3,3,8,2,2,4
223,4,1,9,4,4,2,3,3,3,2,2,3,3,2,2,4,2,1,10,8,11,3,1,4,1,3,5,3,4,8,5,2,4
224,4,2,7,2,3,3,3,3,3,4,3,3,4,4,3,5,9,6,8,9,10,1,4,5,3,2,4,4,1,11,5,1,3
225,2,2,15,2,4,1,3,3,1,3,3,4,2,4,3,5,4,7,3,9,10,1,3,2,4,2,4,1,1,3,1,3,3
226,3,2,1,4,4,1,3,3,2,3,3,3,3,2,3,5,4,8,12,,,7,3,2,2,3,2,2,4,3,6,3,3
227,2,1,16,2,3,2,3,3,4,2,2,3,3,4,4,2,1,3,6,9,10,4,6,5,3,3,2,3,3,8,4,2,3
228,3,2,12,2,1,5,1,1,1,1,1,1,1,1,4,12,,,12,,,11,,,5,5,5,7,6,11,1,1,1
229,1,2,2,4,4,1,3,4,3,3,4,3,3,4,1,2,1,3,3,11,2,3,4,1,3,2,2,2,2,3,2,2,3
230,2,1,7,2,4,2,3,3,3,4,1,4,3,2,2,1,2,4,3,10,5,3,9,7,3,3,2,3,1,8,2,3,3
231,1,2,4,5,3,1,3,3,2,4,4,4,2,2,3,4,3,2,11,9,10,3,4,1,4,3,2,3,3,2,2,3,2
232,2,1,9,4,4,3,3,2,2,3,2,2,4,3,3,2,4,7,4,6,11,3,5,6,3,3,2,2,2,8,3,3,3
233,4,1,4,4,3,2,3,3,2,3,3,3,2,4,3,5,2,8,10,11,9,3,7,1,4,2,2,4,3,8,2,2,4
234,3,1,1,4,4,1,3,3,4,3,2,3,4,2,2,8,11,3,10,5,9,2,7,3,3,3,3,2,3,7,3,3,2
235,4,2,1,4,3,1,3,3,3,3,3,2,3,2,3,1,6,5,9,10,8,3,9,7,4,4,4,3,2,11,3,2,4
236,3,2,12,4,3,2,3,3,4,2,3,3,3,2,3,1,8,5,9,11,10,3,1,4,3,3,4,7,3,3,4,2,2
237,4,1,1,2,2,5,2,3,4,1,1,3,4,1,2,1,3,2,1,3,2,4,3,1,3,4,1,1,4,7,2,5,3
238,4,2,1,5,3,2,3,3,3,3,2,3,2,3,3,1,5,11,8,9,10,11,,,3,5,5,4,1,11,6,3,3
239,3,2,1,4,4,1,3,3,4,3,3,3,4,1,3,1,3,2,4,5,9,1,3,2,3,4,3,1,1,2,3,2,3
240,3,1,1,4,3,2,3,3,2,3,3,3,3,2,3,1,3,4,5,7,9,1,3,4,5,3,3,2,1,7,4,1,3
241,3,2,9,5,3,2,3,3,4,3,4,4,3,4,3,1,4,5,12,,,2,1,3,5,4,5,7,5,4,2,2,3
242,4,1,13,2,3,2,3,3,4,3,4,4,3,4,3,2,3,5,6,7,9,3,1,5,3,3,2,3,3,7,4,2,4
243,1,2,4,4,3,2,3,3,3,3,1,4,3,1,3,1,4,6,5,9,10,2,3,1,3,4,2,4,2,2,2,2,3
244,3,1,9,2,4,2,4,4,3,3,3,3,3,1,3,4,9,2,12,,,7,6,2,5,2,2,4,5,7,1,1,4
245,4,2,1,4,3,2,3,3,3,3,4,3,3,3,3,1,3,2,12,,,3,4,1,4,4,2,7,3,3,7,2,3
246,4,1,3,2,4,1,3,4,3,4,4,3,4,3,3,2,9,4,10,7,8,5,3,4,2,2,2,3,5,7,4,3,3
247,2,1,1,4,3,2,3,3,3,3,4,2,3,2,3,5,2,3,3,2,8,3,1,4,2,3,3,3,1,7,2,2,3
248,2,1,16,4,3,3,3,3,3,2,3,3,3,3,3,4,1,2,10,5,6,4,3,1,3,3,1,3,2,7,4,3,4
249,2,1,2,4,4,3,3,3,2,3,4,4,3,2,3,4,6,5,11,10,8,7,6,4,4,2,1,2,1,7,3,3,3
250,4,1,1,4,4,1,4,4,3,4,3,3,3,2,3,1,2,3,3,2,8,3,4,1,2,3,2,2,1,7,5,3,4
251,4,1,1,2,4,2,3,3,4,3,1,4,3,2,3,6,8,3,9,4,3,3,8,1,3,3,4,3,1,7,5,2,3
252,4,2,9,4,3,1,3,3,4,2,2,4,4,2,3,2,7,4,11,10,9,3,1,4,4,3,4,3,2,2,3,3,3
253,3,2,3,4,3,2,3,3,4,2,3,4,2,2,3,4,2,3,5,9,10,3,4,1,4,4,4,4,1,11,3,3,4
254,2,2,9,4,2,2,3,3,3,2,3,4,3,2,2,1,2,8,4,5,10,3,7,9,3,3,4,5,1,3,5,2,3
255,2,2,9,4,2,3,2,3,3,2,3,4,3,2,3,1,3,2,10,11,5,3,1,2,3,3,2,4,3,11,3,2,4
256,3,2,11,4,3,2,3,3,3,3,3,3,4,3,3,1,2,3,7,5,6,3,1,5,4,4,5,7,5,2,3,2,3
257,2,2,9,4,3,3,3,3,3,3,2,3,3,2,3,2,4,5,12,,,1,3,9,5,3,2,1,3,4,3,2,4
258,2,1,6,4,3,2,3,3,3,4,3,2,3,3,3,2,3,5,9,11,6,2,1,5,3,2,2,3,3,7,4,2,4
259,2,2,9,2,3,2,2,3,4,3,3,3,2,1,1,1,3,5,2,4,8,3,9,1,3,4,2,1,1,9,2,2,3
260,2,2,1,4,2,2,3,4,3,3,3,3,2,2,3,5,1,11,12,,,3,1,4,5,3,2,3,1,11,3,2,3
261,4,1,3,4,3,2,3,4,3,2,3,4,2,3,2,2,8,3,12,,,3,7,2,3,3,4,3,3,7,7,1,4
262,1,1,12,4,3,1,3,2,1,3,3,3,2,3,2,5,3,10,4,2,10,4,3,8,4,3,1,3,4,7,3,4,3
263,3,2,1,5,3,2,3,3,2,3,3,4,2,3,2,1,2,6,11,3,5,3,1,4,3,3,2,2,1,3,8,4,3
264,3,1,9,4,4,3,3,4,3,3,2,3,3,2,3,4,8,1,3,11,5,3,1,4,3,3,2,2,1,7,3,2,4
265,3,2,9,4,2,1,3,4,3,3,2,4,3,2,3,1,4,3,6,9,11,4,3,1,3,3,2,5,3,2,5,3,3
266,4,1,9,4,4,2,4,3,4,1,3,4,3,1,3,1,3,4,12,,,10,7,6,4,3,1,2,1,7,3,1,3
267,3,2,15,4,3,1,3,3,3,2,3,3,3,2,3,1,8,5,8,5,9,3,4,7,4,3,2,4,2,3,3,2,3
268,3,1,9,4,3,2,3,3,4,3,4,3,3,3,2,3,1,2,3,8,5,3,1,4,2,3,1,2,1,7,2,3,3
269,3,1,2,2,2,2,3,3,3,2,3,3,2,3,3,1,2,3,1,2,3,2,1,4,2,2,2,3,4,7,3,3,3
270,4,2,1,5,4,2,4,3,3,3,3,4,3,4,4,2,5,7,11,6,9,3,1,7,4,3,1,6,1,2,4,3,3
271,4,2,9,5,3,2,3,3,3,3,3,3,3,1,3,5,1,3,10,11,9,3,1,4,1,3,2,7,3,3,5,2,3
272,3,1,9,4,3,2,2,3,3,2,2,3,3,3,2,5,9,6,3,4,5,2,6,5,2,3,2,3,5,7,5,3,3
273,2,2,4,4,2,3,3,3,3,3,2,3,3,2,2,5,1,2,5,1,4,3,4,1,1,4,2,3,1,3,2,2,3
274,2,2,9,4,3,1,3,3,3,2,2,3,3,2,2,1,2,4,10,8,5,3,1,2,4,3,2,2,3,11,5,3,4
275,1,2,4,4,4,2,3,3,3,3,1,4,2,2,3,2,1,9,3,10,11,1,3,4,3,3,2,3,3,3,2,2,3
276,3,2,11,2,3,2,3,4,4,3,2,4,3,2,1,1,3,4,2,6,10,3,4,9,3,4,3,4,1,11,2,2,3
277,3,1,12,4,4,1,3,4,1,1,2,2,4,1,1,3,9,6,2,10,11,8,3,2,1,3,4,1,1,7,4,1,3
278,2,2,12,4,3,2,3,2,2,3,2,2,2,2,3,1,4,7,9,11,3,5,7,9,3,3,3,3,4,11,4,4,4
279,3,2,16,4,3,2,3,4,4,3,2,2,4,1,3,1,3,4,12,,,3,4,8,5,3,2,1,3,3,2,2,2
280,4,1,5,4,3,2,3,3,3,3,3,2,3,4,3,2,3,8,6,10,11,3,8,2,3,3,2,2,2,7,3,2,2
281,3,1,9,4,3,2,3,3,3,2,3,4,3,2,1,3,4,5,8,10,6,3,1,4,2,3,3,3,3,7,3,2,2
282,2,1,9,4,3,1,3,3,4,4,3,3,3,3,2,1,4,5,11,10,9,3,8,7,4,3,1,2,3,7,5,2,3
283,1,2,9,3,3,1,3,4,3,4,2,4,4,2,3,1,2,4,5,8,10,3,4,1,1,3,4,2,3,10,5,3,4
284,3,2,9,4,3,3,4,3,3,3,2,3,3,3,3,1,6,7,9,11,10,9,6,7,4,5,1,1,2,11,8,4,3
285,1,2,11,4,3,1,2,3,4,2,2,4,4,1,2,1,5,3,9,10,11,3,4,2,4,3,4,2,1,12,1,2,3
286,2,1,9,4,3,2,2,3,2,3,3,4,3,3,3,1,3,5,12,,,3,1,4,4,2,4,7,4,7,2,2,2
287,2,1,2,4,3,2,2,3,2,1,2,4,2,3,3,7,1,2,10,11,5,4,1,3,4,3,4,4,2,7,6,3,3
288,2,2,9,4,3,3,3,3,4,2,2,4,3,3,3,8,1,4,5,11,10,3,4,1,3,5,4,5,5,11,4,3,3
289,1,1,6,4,4,2,3,3,2,2,3,4,1,3,4,1,4,8,3,9,10,11,,,4,2,2,1,2,7,6,3,4
290,3,2,9,4,3,2,3,3,3,2,2,2,3,3,2,1,2,5,6,8,10,2,3,9,1,4,2,3,1,3,8,3,3
291,3,2,2,4,2,2,4,4,3,3,2,3,2,2,3,5,1,3,12,,,7,1,4,2,2,2,3,3,11,3,3,3
292,3,2,9,2,3,2,3,3,3,3,3,4,3,2,3,1,5,8,3,4,9,4,3,7,3,3,3,6,1,4,3,2,3
293,3,2,7,2,3,2,4,3,4,2,3,4,4,3,3,2,1,3,9,10,8,4,7,2,4,3,5,7,1,4,1,2,3
294,2,2,9,4,2,2,3,3,3,3,3,4,3,3,2,1,2,3,10,9,11,3,1,4,4,3,2,3,1,3,8,3,2
295,4,2,1,5,3,2,3,1,4,2,3,2,3,1,1,5,8,2,10,9,6,1,3,8,5,4,5,3,2,4,3,2,3
296,3,1,15,4,3,1,3,4,3,2,2,3,2,3,3,3,1,2,12,,,3,7,9,3,3,1,4,3,7,3,1,3
297,4,2,9,4,4,2,3,3,3,2,1,3,2,1,2,6,2,10,5,9,4,3,2,5,3,3,1,6,4,11,4,2,1
298,4,1,10,4,3,1,2,3,3,3,3,3,3,2,3,1,4,3,3,8,9,3,1,2,4,4,2,2,1,7,3,1,2
299,1,1,9,4,3,2,3,3,3,3,3,3,2,2,3,1,4,5,12,,,1,3,4,2,2,2,2,1,7,5,3,3
300,3,1,14,2,3,1,4,4,2,3,3,3,3,3,3,1,3,4,1,3,4,4,1,3,1,2,2,3,2,7,2,2,3
301,1,1,15,2,4,3,3,4,4,1,4,4,2,1,2,1,2,8,3,9,10,3,1,4,4,5,4,5,3,7,8,3,2
302,2,1,5,4,4,1,4,4,4,4,3,4,4,2,2,2,3,6,1,5,10,3,4,7,3,3,3,1,4,7,2,2,5
303,2,1,1,4,3,2,3,3,2,1,3,4,2,4,2,2,3,5,11,10,9,1,3,8,4,3,4,4,3,7,3,3,4
304,3,1,1,4,2,4,3,3,3,3,3,3,3,3,2,5,4,11,5,7,6,5,2,1,5,3,2,5,3,7,6,3,3
305,1,1,1,4,3,2,2,3,3,3,3,3,4,2,3,1,3,6,3,7,6,3,4,7,4,4,3,4,5,6,5,3,3
306,4,1,12,4,4,2,4,4,3,4,4,3,4,3,3,5,1,3,10,9,6,7,3,1,4,2,1,2,1,6,3,3,2
307,4,1,9,2,4,1,3,3,4,3,2,3,3,2,3,3,8,4,11,3,2,1,3,4,4,3,2,3,3,6,4,2,3
308,3,2,1,4,2,2,3,3,4,2,3,3,3,3,2,1,2,8,10,9,6,3,1,4,4,4,2,4,3,11,5,3,3
309,4,2,15,2,2,3,3,3,3,3,3,3,3,3,1,1,2,8,7,6,4,3,5,1,3,3,2,2,4,11,1,2,1
310,3,2,9,2,3,3,3,2,3,3,2,2,3,2,1,1,4,9,11,6,10,7,3,4,3,4,5,7,2,11,2,2,3
311,4,1,2,4,3,2,3,3,3,3,3,2,3,3,2,5,2,9,12,,,7,6,2,3,4,2,2,5,6,1,4,3
312,2,1,9,4,3,2,3,2,2,2,2,3,3,3,2,1,4,6,2,4,6,3,6,8,3,3,2,3,3,6,4,2,3
313,2,1,13,2,3,3,3,3,3,3,3,3,2,2,3,1,2,4,2,4,6,3,4,1,4,3,3,3,3,6,2,3,3
314,4,1,9,4,3,2,3,3,3,2,3,3,3,2,2,1,3,4,10,8,11,3,4,1,3,2,1,3,3,6,3,2,2
315,3,1,10,4,3,4,3,4,3,3,4,3,3,3,3,1,3,5,3,5,7,2,6,7,4,4,2,3,5,6,2,3,3
316,4,2,1,4,3,1,3,3,4,3,3,3,4,2,2,4,3,1,9,10,7,4,9,3,4,4,4,3,5,11,4,3,3
317,2,1,11,4,3,3,3,1,1,2,1,1,3,1,1,6,4,2,8,11,5,4,8,7,4,4,4,4,4,6,1,2,2
318,2,1,11,2,2,3,3,2,2,3,3,2,2,3,3,4,8,10,3,5,8,3,5,7,3,3,2,3,4,6,1,1,3
319,4,2,16,4,3,2,2,2,3,2,2,3,3,3,3,9,5,2,11,3,10,4,1,3,3,3,1,2,3,4,1,2,4
320,4,2,15,4,3,2,3,3,3,3,4,3,2,3,3,1,3,6,9,10,11,6,8,5,3,2,3,3,1,2,3,2,3
321,2,2,16,4,3,1,3,3,3,3,2,3,2,2,3,1,9,10,3,4,8,2,4,1,3,4,2,3,3,11,4,3,3
322,4,1,11,2,4,2,4,4,3,4,4,3,4,2,4,6,4,3,12,,,3,4,1,2,3,4,3,3,6,1,2,4
323,1,2,9,3,3,1,3,3,3,3,3,3,2,3,3,5,1,2,12,,,3,4,1,4,3,2,3,1,10,4,4,3
324,4,2,16,2,3,2,3,3,4,2,3,3,2,3,2,3,4,7,8,9,10,1,4,3,3,1,4,1,1,6,8,3,2
325,3,1,1,5,4,1,4,3,3,3,3,4,4,2,4,5,7,3,8,9,11,3,1,4,2,3,4,1,5,5,5,2,4
326,4,2,1,4,3,2,3,3,3,3,3,3,3,2,3,2,5,6,11,9,10,3,4,1,4,3,2,2,2,11,7,3,3
327,3,1,1,4,3,2,3,3,3,3,2,2,4,2,2,1,2,3,3,10,11,3,5,2,1,3,3,1,3,5,2,3,3
328,3,2,1,4,3,1,3,3,3,2,2,4,3,2,4,8,5,2,9,2,1,3,1,7,4,2,4,2,3,11,6,3,3
329,4,1,1,2,4,2,3,4,3,3,3,3,4,2,3,2,4,5,10,7,9,3,1,4,1,3,2,3,1,5,4,3,2
330,3,2,17,4,3,2,3,3,3,3,2,3,3,3,2,2,1,3,11,10,9,3,1,4,3,3,4,3,3,2,3,3,4
331,3,1,9,4,3,1,3,3,3,2,3,4,2,3,3,2,1,5,10,11,9,3,1,4,4,3,1,4,3,5,2,2,3
332,4,1,9,4,3,2,3,3,3,3,2,3,3,3,2,3,9,2,7,8,10,3,4,1,3,3,4,3,3,5,3,2,2
333,4,1,1,5,4,1,4,3,2,3,2,3,3,3,3,2,1,3,5,4,9,4,3,8,3,1,2,1,1,5,1,2,4
334,3,2,3,4,3,1,3,3,3,3,3,3,4,2,3,2,6,1,12,,,3,1,2,3,3,2,4,1,11,8,4,3
335,4,2,9,5,4,2,4,4,4,2,3,4,3,4,2,10,9,5,12,,,7,2,3,1,4,1,2,5,2,7,4,3
336,3,2,10,4,3,3,3,2,4,2,1,3,4,4,3,1,4,7,3,11,10,3,4,1,4,4,1,4,3,12,2,4,3
337,3,1,5,4,3,3,3,3,3,3,2,2,3,2,3,1,6,4,5,2,11,3,7,1,3,4,2,4,3,5,4,2,3
338,4,1,3,2,4,2,3,3,4,3,2,3,4,2,3,4,3,7,3,9,2,3,1,4,3,3,2,3,3,5,3,2,2
339,2,1,9,1,3,3,3,2,3,2,2,2,3,2,2,4,3,8,10,2,1,3,1,4,3,4,2,5,1,5,8,1,2
340,3,2,9,4,3,3,2,3,3,2,2,4,3,3,3,2,1,7,5,4,9,3,4,1,3,3,2,4,3,11,6,3,3
341,3,1,15,4,3,1,3,4,3,3,4,3,3,2,3,7,2,1,4,10,5,4,3,1,3,2,2,4,1,5,2,2,3
342,2,2,1,2,4,1,3,3,3,3,3,4,3,1,3,4,9,5,3,10,7,7,1,3,4,4,5,2,3,11,6,3,4
343,4,1,9,4,3,3,3,4,4,4,4,4,4,3,3,1,3,4,1,4,3,2,6,4,3,2,3,2,4,5,4,3,3
344,2,2,16,4,3,2,3,3,2,3,3,3,3,2,3,1,4,8,5,3,4,2,3,1,3,2,5,7,3,3,2,3,3
